object_id,submodel,sim_av,TYPE
  95754439,1,   0,   0
  95969651,1,   0,   2
  96162353,1,   0,   2
  96197810,1,   0,   0
  96342136,1,   0,   2
  96369839,1,   0,   0
  96627023,1,   0,   2
  96677949,1,   0,   2
  96723879,1,   0,   2
  96747263,1,   0,   1
  96755782,1,   0,   2
  96931392,1,   0,   1
  96940963,1,   0,   0
  97060828,1,   0,   0
  97069348,1,   0,   1
  97166698,1,   0,   1
  97274224,1,   0,   1
  97289468,1,   0,   2
  97289872,1,   0,   0
  97301909,1,   0,   2
  97403590,1,   0,   1
  97428191,1,   0,   2
  97757871,1,   0,   2
  97943128,1,   0,   0
  97973415,1,   0,   1
  98018142,1,   0,   1
  98063162,1,   0,   2
  98108127,1,   0,   1
  98114819,1,   0,   0
  98169799,1,   0,   0
  98205991,1,   0,   1
  98318306,1,   0,   2
  98391286,1,   0,   2
  98398554,1,   0,   1
  98625154,1,   0,   2
  98651023,1,   0,   1
  98879690,1,   0,   0
  98942687,1,   0,   0
  98948409,1,   0,   2
  99036737,1,   0,   1
  99311913,1,   0,   1
  99366334,1,   0,   1
  99401648,1,   0,   1
  99465650,1,   0,   1
  99601910,1,   0,   0
  99659987,1,   0,   2
  99669388,1,   0,   2
  99878291,1,   0,   2
  99889268,1,   0,   2
  99982923,1,   0,   1
 100216163,1,   0,   1
 100315436,1,   0,   1
 100424950,1,   0,   2
 100753914,1,   0,   2
 100806610,1,   0,   1
 100872867,1,   0,   1
 101010995,1,   0,   0
 101081873,1,   0,   2
 101219398,1,   0,   2
 101331772,1,   0,   0
 101350063,1,   0,   1
 101646456,1,   0,   1
 101778341,1,   0,   1
 101827378,1,   0,   1
 101830835,1,   0,   0
 102059919,1,   0,   0
 102065843,1,   0,   0
 102081275,1,   0,   1
 102200791,1,   0,   2
 102237706,1,   0,   0
 102291784,1,   0,   1
 102369145,1,   0,   0
 102487617,1,   0,   1
 102730757,1,   0,   0
 102775211,1,   0,   1
 102803085,1,   0,   0
 102939478,1,   0,   2
 102972283,1,   0,   0
 102977277,1,   0,   1
 103110701,1,   0,   0
 103464000,1,   0,   0
 103820528,1,   0,   1
 103872606,1,   0,   0
 103896491,1,   0,   2
 104002976,1,   0,   1
 104013414,1,   0,   0
 104014061,1,   0,   1
 104109680,1,   0,   1
 104271607,1,   0,   1
 104433131,1,   0,   2
 104593811,1,   0,   0
 104594535,1,   0,   0
 104641065,1,   0,   0
 104700607,1,   0,   2
 104730139,1,   0,   0
 104765443,1,   0,   2
 105016692,1,   0,   2
 105110715,1,   0,   1
 105193738,1,   0,   2
 105289630,1,   0,   0
 105327761,1,   0,   0
 105369836,1,   0,   2
 105391730,1,   0,   0
 105540911,1,   0,   1
 105651950,1,   0,   1
 105688990,1,   0,   1
 105694802,1,   0,   0
 105758349,1,   0,   1
 105993623,1,   0,   0
 106044782,1,   0,   1
 106146092,1,   0,   2
 106182900,1,   0,   1
 106195942,1,   0,   0
 106290884,1,   0,   0
 106437466,1,   0,   2
 106744309,1,   0,   2
 106863479,1,   0,   2
 106892735,1,   0,   2
 107008863,1,   0,   2
 107166545,1,   0,   1
 107237727,1,   0,   0
 107258052,1,   0,   0
 107283568,1,   0,   1
 107398665,1,   0,   0
 107436851,1,   0,   1
 107630317,1,   0,   2
 107762753,1,   0,   1
 107772672,1,   0,   0
 107919207,1,   0,   2
 107988533,1,   0,   1
 108035978,1,   0,   0
 108037489,1,   0,   1
 108110110,1,   0,   1
 108241572,1,   0,   2
 108275496,1,   0,   2
 108349812,1,   0,   1
 108418395,1,   0,   0
 108497026,1,   0,   1
 108582824,1,   0,   0
 108598610,1,   0,   1
 108620548,1,   0,   1
 108678857,1,   0,   1
 108709313,1,   0,   2
 108879893,1,   0,   0
 108908632,1,   0,   2
 109034917,1,   0,   2
 109042493,1,   0,   1
 109232804,1,   0,   0
 109329301,1,   0,   0
 109338327,1,   0,   1
 109378268,1,   0,   2
 109712779,1,   0,   1
 109830959,1,   0,   0
 109849347,1,   0,   0
 110050853,1,   0,   2
 110207694,1,   0,   0
 110256409,1,   0,   2
 110300285,1,   0,   2
 110354244,1,   0,   2
 110454137,1,   0,   1
 110477812,1,   0,   1
 110678981,1,   0,   0
 110684233,1,   0,   2
 110787215,1,   0,   0
 110801325,1,   0,   2
 110828165,1,   0,   2
 110944044,1,   0,   2
 110958452,1,   0,   0
 110982629,1,   0,   1
 110995549,1,   0,   2
 111088760,1,   0,   0
 111127470,1,   0,   1
 111128042,1,   0,   1
 111170423,1,   0,   1
 111349870,1,   0,   2
 111564839,1,   0,   0
 111624611,1,   0,   1
 111740694,1,   0,   1
 111795905,1,   0,   1
 111982311,1,   0,   1
 112014636,1,   0,   2
 112062146,1,   0,   2
 112075423,1,   0,   2
 112276063,1,   0,   0
 112300923,1,   0,   1
 112494253,1,   0,   0
 112692770,1,   0,   2
 112699343,1,   0,   2
 112803350,1,   0,   1
 112824098,1,   0,   0
 112902708,1,   0,   0
 112961795,1,   0,   1
 113015556,1,   0,   1
 113037540,1,   0,   0
 113115942,1,   0,   0
 113248206,1,   0,   1
 113284908,1,   0,   2
 113391184,1,   0,   1
 113409097,1,   0,   0
 113434479,1,   0,   1
 113468055,1,   0,   2
 113693237,1,   0,   2
 113736102,1,   0,   0
 113762281,1,   0,   1
 113840924,1,   0,   0
 113869275,1,   0,   1
 113947026,1,   0,   2
 113996757,1,   0,   2
 114163906,1,   0,   2
 114218378,1,   0,   2
 114232004,1,   0,   2
 114354310,1,   0,   1
 114363301,1,   0,   1
 114432707,1,   0,   2
 114459637,1,   0,   1
 114658330,1,   0,   2
 114796746,1,   0,   2
 114895667,1,   0,   1
 114988738,1,   0,   2
 115001065,1,   0,   1
 115195747,1,   0,   0
 115202351,1,   0,   0
 115396901,1,   0,   0
 115488065,1,   0,   2
 115522834,1,   0,   0
 115583001,1,   0,   0
 115704628,1,   0,   2
 115798424,1,   0,   2
 115828610,1,   0,   1
 115877463,1,   0,   1
 115889005,1,   0,   2
 115909528,1,   0,   0
 116086756,1,   0,   0
 116325817,1,   0,   0
 116421989,1,   0,   0
 116491480,1,   0,   2
 116725981,1,   0,   2
 116737332,1,   0,   0
 116743605,1,   0,   1
 116745368,1,   0,   1
 116749212,1,   0,   1
 116753777,1,   0,   0
 116796151,1,   0,   1
 116805159,1,   0,   0
 116872425,1,   0,   0
 116990422,1,   0,   0
 116994317,1,   0,   0
 117171701,1,   0,   1
 117246355,1,   0,   2
 117293334,1,   0,   1
 117305384,1,   0,   2
 117352484,1,   0,   1
 117449373,1,   0,   2
 117510131,1,   0,   1
 117891251,1,   0,   1
 117906432,1,   0,   0
 117988717,1,   0,   0
 118019478,1,   0,   0
 118068945,1,   0,   1
 118189153,1,   0,   1
 118235379,1,   0,   1
 118293150,1,   0,   2
 118319924,1,   0,   2
 118368053,1,   0,   1
 118532728,1,   0,   2
 118850805,1,   0,   0
 118912180,1,   0,   0
 118987544,1,   0,   0
 118995136,1,   0,   1
 119169562,1,   0,   1
 119353649,1,   0,   2
 119499674,1,   0,   2
 119549756,1,   0,   0
 119595670,1,   0,   0
 119642309,1,   0,   1
 119647631,1,   0,   1
 119670800,1,   0,   2
 119706849,1,   0,   2
 119807021,1,   0,   1
 119856911,1,   0,   2
 119871307,1,   0,   2
 119920612,1,   0,   0
 119977341,1,   0,   0
 120004780,1,   0,   1
 120152161,1,   0,   0
 120215536,1,   0,   2
 120389311,1,   0,   2
 120530729,1,   0,   1
 120575634,1,   0,   1
 120653896,1,   0,   2
 120819998,1,   0,   1
 120849010,1,   0,   2
 120945946,1,   0,   2
 120954461,1,   0,   0
 121138895,1,   0,   1
 121318558,1,   0,   1
 121371001,1,   0,   1
 121387340,1,   0,   0
 121463278,1,   0,   0
 121551442,1,   0,   2
 121889069,1,   0,   1
 122025572,1,   0,   2
 122031948,1,   0,   0
 122223657,1,   0,   2
 122262566,1,   0,   2
 122300942,1,   0,   0
 122305568,1,   0,   2
 122435853,1,   0,   1
 122468139,1,   0,   1
 122495570,1,   0,   2
 122647262,1,   0,   2
 122659943,1,   0,   2
 122688417,1,   0,   0
 122764462,1,   0,   1
 122850151,1,   0,   1
 122937566,1,   0,   0
 123059090,1,   0,   2
 123083462,1,   0,   0
 123089608,1,   0,   0
 123224766,1,   0,   2
 123367438,1,   0,   0
 123410138,1,   0,   0
 123520818,1,   0,   1
 123561645,1,   0,   0
 123671327,1,   0,   2
 123693445,1,   0,   0
 123714549,1,   0,   0
 123967214,1,   0,   1
 123988662,1,   0,   0
 124095803,1,   0,   1
 124124654,1,   0,   2
 124368141,1,   0,   2
 124398300,1,   0,   0
 124467957,1,   0,   1
 124514199,1,   0,   2
 124627851,1,   0,   0
 124734343,1,   0,   0
 124737809,1,   0,   0
 124921838,1,   0,   0
 125160393,1,   0,   2
 125171977,1,   0,   2
 125337233,1,   0,   0
 125510762,1,   0,   2
 125592573,1,   0,   1
 125634438,1,   0,   0
 125636990,1,   0,   1
 125642419,1,   0,   0
 125646987,1,   0,   1
 125952245,1,   0,   2
 125984949,1,   0,   2
 126158447,1,   0,   1
 126181415,1,   0,   0
 126227988,1,   0,   0
 126260207,1,   0,   1
 126260818,1,   0,   2
 126439428,1,   0,   1
 126473942,1,   0,   0
 126620099,1,   0,   1
 126675037,1,   0,   0
 126723297,1,   0,   2
 126849654,1,   0,   2
 126948192,1,   0,   2
 126956084,1,   0,   2
 126980339,1,   0,   0
 127091639,1,   0,   0
 127185621,1,   0,   2
 127406227,1,   0,   2
 127451790,1,   0,   1
 127518605,1,   0,   0
 127730750,1,   0,   2
 127781972,1,   0,   1
 127892769,1,   0,   0
 127928520,1,   0,   0
 127941336,1,   0,   0
 128010462,1,   0,   0
 128051988,1,   0,   2
 128260145,1,   0,   1
 128272034,1,   0,   0
 128303947,1,   0,   0
 128321015,1,   0,   0
 128426936,1,   0,   1
 128729185,1,   0,   0
 128798815,1,   0,   0
 128811591,1,   0,   1
 128846052,1,   0,   0
 128881746,1,   0,   0
 128888724,1,   0,   0
 128930359,1,   0,   2
 128960514,1,   0,   1
 128982034,1,   0,   0
 129004007,1,   0,   1
 129100394,1,   0,   2
 129146090,1,   0,   0
 129382008,1,   0,   0
 129394002,1,   0,   0
 129485769,1,   0,   1
 129517760,1,   0,   2
 129719658,1,   0,   2
 129836093,1,   0,   1
 129894222,1,   0,   1
 129955761,1,   0,   0
 130101159,1,   0,   2
 130176822,1,   0,   0
 130188910,1,   0,   1
 130366619,1,   0,   2
 130495405,1,   0,   2
 130673990,1,   0,   2
 130682327,1,   0,   2
 130710269,1,   0,   0
